id,name,latitude,longitude,district,address,dmrcaRegistrationNo,confidence,verificationStatus,verifiedAt,womenPrayer,parking,airConditioning,wudu,jummah,notes,sourceTypes,nsdiId,osmId,sourcesJson
dmrca-R-429-MT-19,MAJMAUL KAREEB JUMMA MOSQUE,,,Matale,ELAMALPOTHA,R/429/MT 19,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/429/MT 19"", ""originalName"": ""MAJMAUL KAREEB JUMMA MOSQUE"", ""address"": ""ELAMALPOTHA"", ""city"": ""WAHACOTTE"", ""district"": ""Matale"", ""mosqueType"": ""JM"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-480-MT-20,MADIPOLA JUMMA MOSQUE,,,Matale,MADIPOLA,R/480/MT 20,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/480/MT 20"", ""originalName"": ""MADIPOLA JUMMA MOSQUE"", ""address"": ""MADIPOLA"", ""city"": ""MATALE"", ""district"": ""Matale"", ""mosqueType"": ""JM"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-502-MT-21,NIKAGOLLA JUMMA MOSQUE,,,Matale,"NIKAGOLLA, YATAWATTE",R/502/MT 21,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/502/MT 21"", ""originalName"": ""NIKAGOLLA JUMMA MOSQUE"", ""address"": ""NIKAGOLLA, YATAWATTE"", ""city"": ""MATALE"", ""district"": ""Matale"", ""mosqueType"": ""JM"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-505-MT-22,NOORANIYA MUSLIM JUMMA MOSQUE,,,Matale,NAULA,R/505/MT 22,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/505/MT 22"", ""originalName"": ""NOORANIYA MUSLIM JUMMA MOSQUE"", ""address"": ""NAULA"", ""city"": ""NAULA"", ""district"": ""Matale"", ""mosqueType"": ""JM"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-534-MT-23,NAMADAGAHAWATTA JUMMA MOSQUE,,,Matale,NAMADAGAHAWATTA,R/534/MT 23,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/534/MT 23"", ""originalName"": ""NAMADAGAHAWATTA JUMMA MOSQUE"", ""address"": ""NAMADAGAHAWATTA"", ""city"": ""GALEWELA"", ""district"": ""Matale"", ""mosqueType"": ""JM"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-535-MT-24,RAITALAWELA JUMMA MOSQUE,,,Matale,RAITALAWELA,R/535/MT 24,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/535/MT 24"", ""originalName"": ""RAITALAWELA JUMMA MOSQUE"", ""address"": ""RAITALAWELA"", ""city"": ""RAITALAWELA"", ""district"": ""Matale"", ""mosqueType"": ""JM"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-536-MT-25,HANAFEE JUMMA MOSQUE,,,Matale,"127, KIND STREET",R/536/MT 25,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/536/MT 25"", ""originalName"": ""HANAFEE JUMMA MOSQUE"", ""address"": ""127, KIND STREET"", ""city"": ""MATALE TOWN"", ""district"": ""Matale"", ""mosqueType"": ""JM"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-539-MT-26,ALUVIHARA JUMMA MOSQUE,,,Matale,ALUVIHARA,R/539/MT 26,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/539/MT 26"", ""originalName"": ""ALUVIHARA JUMMA MOSQUE"", ""address"": ""ALUVIHARA"", ""city"": ""MATALE"", ""district"": ""Matale"", ""mosqueType"": ""JM"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-58-MT-27,GONGAWELA MOSQUE,,,Matale,"121, GONGAWELA ROAD, GONGAWELA",R/58/MT 27,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/58/MT 27"", ""originalName"": ""GONGAWELA MOSQUE"", ""address"": ""121, GONGAWELA ROAD, GONGAWELA"", ""city"": ""MATALE"", ""district"": ""Matale"", ""mosqueType"": ""JM"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-679-MT-28,MASJIDUL AMEEN,,,Matale,"MUSLIM COLONY, BULANAWEWA",R/679/MT 28,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/679/MT 28"", ""originalName"": ""MASJIDUL AMEEN"", ""address"": ""MUSLIM COLONY, BULANAWEWA"", ""city"": ""DEWAHUWA"", ""district"": ""Matale"", ""mosqueType"": ""JM"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-762-MT-29,RATTOTA TOWN THAKKIYA,,,Matale,"32/1, MAIN STREET",R/762/MT 29,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/762/MT 29"", ""originalName"": ""RATTOTA TOWN THAKKIYA"", ""address"": ""32/1, MAIN STREET"", ""city"": ""RATTOTA"", ""district"": ""Matale"", ""mosqueType"": ""T"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-300-MT-30,ROORUL MASJID,,,Matale,"KANDANUWARA ESTATE, ALAWATHA",R/300/MT 30,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/300/MT 30"", ""originalName"": ""ROORUL MASJID"", ""address"": ""KANDANUWARA ESTATE, ALAWATHA"", ""city"": ""MATALE"", ""district"": ""Matale"", ""mosqueType"": ""JM"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-811-MT-31,WARAKAMURA JUMMA MOSQUE & SHRINE,,,Matale,WARAKAMURA,R/811/MT 31,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/811/MT 31"", ""originalName"": ""WARAKAMURA JUMMA MOSQUE & SHRINE"", ""address"": ""WARAKAMURA"", ""city"": ""UKUWELA"", ""district"": ""Matale"", ""mosqueType"": ""JM, SH"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-838-MT-32,MABERIYA THAKKIYA,,,Matale,UKUWELA,R/838/MT 32,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/838/MT 32"", ""originalName"": ""MABERIYA THAKKIYA"", ""address"": ""UKUWELA"", ""city"": ""UKUWELA"", ""district"": ""Matale"", ""mosqueType"": ""T"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-192-MT-33,MUHIYIDEEN JUMMA MASJID,,,Matale,"DAMALAGALA DIVISION, PITAKANDE GROUP",R/192/MT 33,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/192/MT 33"", ""originalName"": ""MUHIYIDEEN JUMMA MASJID"", ""address"": ""DAMALAGALA DIVISION, PITAKANDE GROUP"", ""city"": ""MATALE"", ""district"": ""Matale"", ""mosqueType"": ""JM"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-1138-MT-36,AL - MASJIDUN NOOR JUMMA MOSOQUE,,,Matale,"6TH COLONY, KANDALAMA",R/1138/MT 36,low,needs_review,,,,,,,"A low-confidence NSDI candidate exists (nsdiId=22497, name='Masjidun Noor Mosque', score=100.0) — not linked, needs manual review.",dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/1138/MT 36"", ""originalName"": ""AL - MASJIDUN NOOR JUMMA MOSOQUE"", ""address"": ""6TH COLONY, KANDALAMA"", ""city"": ""DAMBULLA"", ""district"": ""Matale"", ""mosqueType"": ""JM"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-1074-MT-37,PALLEPOLA JUMMA MOSQUE,,,Matale,PALLEPOLA,R/1074/MT 37,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/1074/MT 37"", ""originalName"": ""PALLEPOLA JUMMA MOSQUE"", ""address"": ""PALLEPOLA"", ""city"": ""GALEWELA"", ""district"": ""Matale"", ""mosqueType"": ""JM"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-1305-MT-38,DHULLEWA THAKKIYA,,,Matale,"DHULLEWA, WALAWELA",R/1305/MT 38,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/1305/MT 38"", ""originalName"": ""DHULLEWA THAKKIYA"", ""address"": ""DHULLEWA, WALAWELA"", ""city"": ""MATALE"", ""district"": ""Matale"", ""mosqueType"": ""T"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-1335-MT-40,MASJIDUL HIDAYA,,,Matale,WARAGALAWATTA,R/1335/MT 40,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/1335/MT 40"", ""originalName"": ""MASJIDUL HIDAYA"", ""address"": ""WARAGALAWATTA"", ""city"": ""GALEWELA"", ""district"": ""Matale"", ""mosqueType"": ""JM"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-1363-MT-41,PARAGAHAWELA THAKKIYA,,,Matale,PARAGAHAWELA,R/1363/MT 41,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/1363/MT 41"", ""originalName"": ""PARAGAHAWELA THAKKIYA"", ""address"": ""PARAGAHAWELA"", ""city"": ""UKUWELA"", ""district"": ""Matale"", ""mosqueType"": ""T"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-1516-MT-43,MASJIDUL HUDA MOSQUE,,,Matale,"PARAWATHA, KALUDAWALA",R/1516/MT 43,low,needs_review,,,,,,,"A low-confidence NSDI candidate exists (nsdiId=24064, name='Masjidul Hudha Jumma Mosque', score=88.9) — not linked, needs manual review.",dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/1516/MT 43"", ""originalName"": ""MASJIDUL HUDA MOSQUE"", ""address"": ""PARAWATHA, KALUDAWALA"", ""city"": ""MATALE"", ""district"": ""Matale"", ""mosqueType"": ""M"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-1526-MT-44,MUHAMMEDIYA MOSOQUE,,,Matale,"136/12, M.C. ROAD",R/1526/MT 44,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/1526/MT 44"", ""originalName"": ""MUHAMMEDIYA MOSOQUE"", ""address"": ""136/12, M.C. ROAD"", ""city"": ""MATALE"", ""district"": ""Matale"", ""mosqueType"": ""M"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-1556-MT-45,MASJIDUL AFARA JUMMA MOSQUE,,,Matale,"7TH MILE POST, GONAMADA",R/1556/MT 45,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/1556/MT 45"", ""originalName"": ""MASJIDUL AFARA JUMMA MOSQUE"", ""address"": ""7TH MILE POST, GONAMADA"", ""city"": ""MADIPOLA"", ""district"": ""Matale"", ""mosqueType"": ""JM"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-1683-MT-46,AL MASJIDUN NOOR JUMMA MOSQUE,,,Matale,"KURUNEGALA ROAD,",R/1683/MT 46,low,needs_review,,,,,,,"A low-confidence NSDI candidate exists (nsdiId=24096, name='Al-Masjidun Noor Jumma Mosque', score=100.0) — not linked, needs manual review.",dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/1683/MT 46"", ""originalName"": ""AL MASJIDUN NOOR JUMMA MOSQUE"", ""address"": ""KURUNEGALA ROAD,"", ""city"": ""PADINGASKOTUWA"", ""district"": ""Matale"", ""mosqueType"": ""JM"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-1700-MT-47,MASJIDUN NOOR JUMMA MOSQUE,,,Matale,"PALLEWELA,",R/1700/MT 47,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/1700/MT 47"", ""originalName"": ""MASJIDUN NOOR JUMMA MOSQUE"", ""address"": ""PALLEWELA,"", ""city"": ""GALEWELA"", ""district"": ""Matale"", ""mosqueType"": ""JM"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-1766-MT-48,MASJIDUN NOOR JUMMA MOSQUE,,,Matale,"KALUDWALA,",R/1766/MT 48,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/1766/MT 48"", ""originalName"": ""MASJIDUN NOOR JUMMA MOSQUE"", ""address"": ""KALUDWALA,"", ""city"": ""MATALE"", ""district"": ""Matale"", ""mosqueType"": ""JM"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-1772-MT-49,MOHIDEEN ABDUL CADER THAKKIYA,,,Matale,"60, RATTOTA ROAD",R/1772/MT 49,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/1772/MT 49"", ""originalName"": ""MOHIDEEN ABDUL CADER THAKKIYA"", ""address"": ""60, RATTOTA ROAD"", ""city"": ""MATALE"", ""district"": ""Matale"", ""mosqueType"": ""JM"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-1964-MT-50,MASJIDUR RAHMA,,,Matale,"HINAGALLA ROAD, MAKULAGASWEWA",R/1964/MT 50,low,needs_review,,,,,,,"A low-confidence NSDI candidate exists (nsdiId=24145, name='Rahumania Mosque', score=71.4) — not linked, needs manual review.",dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/1964/MT 50"", ""originalName"": ""MASJIDUR RAHMA"", ""address"": ""HINAGALLA ROAD, MAKULAGASWEWA"", ""city"": ""DEWAHUWA"", ""district"": ""Matale"", ""mosqueType"": ""M"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-1990-MT-51,MASJIDUL KHAIRIYA JUMMA MOSQUE,,,Matale,"48/31, KANDY ROAD",R/1990/MT 51,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/1990/MT 51"", ""originalName"": ""MASJIDUL KHAIRIYA JUMMA MOSQUE"", ""address"": ""48/31, KANDY ROAD"", ""city"": ""DAMBULLA"", ""district"": ""Matale"", ""mosqueType"": ""JM"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-2112-MT-52,MASJIDHUL KUBA,,,Matale,"119B, MOSQUE ROAD, DIKKIRIYA, KALUDAWELA",R/2112/MT 52,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/2112/MT 52"", ""originalName"": ""MASJIDHUL KUBA"", ""address"": ""119B, MOSQUE ROAD, DIKKIRIYA, KALUDAWELA"", ""city"": ""MATALE"", ""district"": ""Matale"", ""mosqueType"": ""M"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-2144-MT-53,MASJIDUL AL-AMEEN,,,Matale,"80B, WARIYAPOLA ROAD",R/2144/MT 53,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/2144/MT 53"", ""originalName"": ""MASJIDUL AL-AMEEN"", ""address"": ""80B, WARIYAPOLA ROAD"", ""city"": ""MATALE"", ""district"": ""Matale"", ""mosqueType"": ""M"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-2172-MT-54,MASJIDUL DAHUWATH JUMMAH MOSQUE,,,Matale,"ERERIYA, ULPOTHA, KIBISSA",R/2172/MT 54,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/2172/MT 54"", ""originalName"": ""MASJIDUL DAHUWATH JUMMAH MOSQUE"", ""address"": ""ERERIYA, ULPOTHA, KIBISSA"", ""city"": ""DAMBULLA"", ""district"": ""Matale"", ""mosqueType"": ""JM"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-2186-MT-55,MADRASATHUL JABAL MASJID,,,Matale,"158/8, KALUDAWELA CIRCULAR ROAD",R/2186/MT 55,low,needs_review,,,,,,,"A low-confidence NSDI candidate exists (nsdiId=22253, name='Madrasathul Hameed Mosque', score=78.6) — not linked, needs manual review.",dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/2186/MT 55"", ""originalName"": ""MADRASATHUL JABAL MASJID"", ""address"": ""158/8, KALUDAWELA CIRCULAR ROAD"", ""city"": ""MATALE"", ""district"": ""Matale"", ""mosqueType"": ""M"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-2187-MT-56,MASJIDHUTH THAQUWA,,,Matale,"145A, GODAPOLA ROAD",R/2187/MT 56,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/2187/MT 56"", ""originalName"": ""MASJIDHUTH THAQUWA"", ""address"": ""145A, GODAPOLA ROAD"", ""city"": ""MATALE"", ""district"": ""Matale"", ""mosqueType"": ""M"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-2193-MT-57,MASJIDUL HUDA,,,Matale,"8/A/1, MATTAWA ROAD, WARAKAMURA",R/2193/MT 57,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/2193/MT 57"", ""originalName"": ""MASJIDUL HUDA"", ""address"": ""8/A/1, MATTAWA ROAD, WARAKAMURA"", ""city"": ""UKUWELA"", ""district"": ""Matale"", ""mosqueType"": ""M"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-2202-MT-58,AL FURQAN JUMMA MASJID,,,Matale,728/A TRINCOMALEE STREET,R/2202/MT/58,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/2202/MT/58"", ""originalName"": ""AL FURQAN JUMMA MASJID"", ""address"": ""728/A TRINCOMALEE STREET"", ""city"": ""MATALE"", ""district"": ""Matale"", ""mosqueType"": ""JM"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-2203-MT-59,MASJIDUR RAHEEM AND MADRASA,,,Matale,HUSSAIN AVENUE,R/2203/MT/59,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/2203/MT/59"", ""originalName"": ""MASJIDUR RAHEEM AND MADRASA"", ""address"": ""HUSSAIN AVENUE"", ""city"": ""MATALE"", ""district"": ""Matale"", ""mosqueType"": ""M"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-2231-MT-60,AL AMEEN JUMMA MOSQUE,,,Matale,WEWELAWEWA,R/2231/MT/60,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/2231/MT/60"", ""originalName"": ""AL AMEEN JUMMA MOSQUE"", ""address"": ""WEWELAWEWA"", ""city"": ""DHAMBULLA"", ""district"": ""Matale"", ""mosqueType"": ""JM"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
dmrca-R-2257-MT-62,AL MASJIDUL AQSHA JUMMA MOSQUE,,,Matale,"LUCKY ESTATE,PATTIWELA",R/2257/MT/62,low,unverified,,,,,,,,dmrca,,,"[{""type"": ""dmrca"", ""id"": ""R/2257/MT/62"", ""originalName"": ""AL MASJIDUL AQSHA JUMMA MOSQUE"", ""address"": ""LUCKY ESTATE,PATTIWELA"", ""city"": ""GALEWELA"", ""district"": ""Matale"", ""mosqueType"": ""JM"", ""sourcePdf"": ""matale__MATALE-DISTRICT.pdf"", ""sourcePdfUrl"": ""https://muslimaffairs.gov.lk/wp-content/uploads/2023/12/MATALE-DISTRICT.pdf"", ""note"": ""Department of Muslim Religious and Cultural Affairs Registered Mosque List.""}]"
